#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1717843165        50.360600         46.165700         29.368700         18.790500         0.000100          142.873000        29.368800        
1717843176        50.360600         46.165700         29.368700         18.790500         0.000100          142.874000        29.368800        
1717843186        50.360600         46.165700         29.368700         18.790800         0.000100          142.870000        29.368800        
1717843196        50.360600         46.165700         29.368700         18.792600         0.000100          142.870000        29.368800        
1717843207        50.360600         46.165700         29.368700         18.792800         0.000100          142.870000        29.368800        
1717843217        50.360600         46.165700         29.368700         18.793000         0.000100          142.869000        29.368800        
1717843227        50.360600         46.259500         29.368700         18.886900         0.000100          142.775000        29.368800        
1717843238        50.360600         46.259500         29.368700         18.886900         0.000100          142.777000        29.368800        
1717843248        50.360600         46.447000         29.368700         19.074400         0.000100          142.586000        29.368800        
1717843258        50.360600         46.447000         29.368700         19.074400         0.000100          142.591000        29.368800        
1717843269        50.360600         46.447000         29.368700         19.076700         0.000100          142.585000        29.368800        
1717843279        50.360600         46.447000         29.368700         19.076700         0.000100          142.583000        29.368800        
1717843289        50.360600         46.447000         29.368700         19.076800         0.000100          142.587000        29.368800        
1717843300        50.360600         46.634500         29.368700         19.264800         0.000100          142.397000        29.368800        
1717843310        50.360600         46.634500         29.368700         19.264800         0.000100          142.399000        29.368800        
1717843320        50.360600         46.665800         29.368700         19.296000         0.000100          142.367000        29.368800        
1717843330        50.360600         46.665800         29.368700         19.296200         0.000100          142.366000        29.368800        
1717843341        50.360600         44.268700         29.368700         17.427900         0.000100          144.239000        29.368800        
1717843351        50.360600         44.206200         29.368700         17.428200         0.000100          144.239000        29.368800        
1717843361        50.360600         41.882000         29.368700         15.658800         0.000100          145.997000        29.368800        
1717843372        50.360600         42.009100         29.368700         15.796200         0.000100          145.868000        29.368800        
1717843382        50.360600         42.356800         29.368700         16.255300         0.000100          145.387000        29.368800        
1717843392        50.360600         42.681700         29.368700         16.557700         0.000100          145.094000        29.368800        
1717843403        50.360600         42.255100         29.368700         16.170900         0.000100          145.679000        29.368800        
1717843413        50.360600         42.132500         29.368700         16.050400         0.000100          145.613000        29.368800        
1717843423        50.360600         42.132500         29.368700         16.051500         0.000100          145.589000        29.368800        
1717843434        50.360600         42.132500         29.368700         16.051100         0.000100          145.612000        29.368800        
1717843444        50.360600         42.195000         29.368700         16.113700         0.000100          145.548000        29.368800        
1717843454        50.360600         42.351300         29.368700         16.269800         0.000100          145.394000        29.368800        
1717843465        50.360600         42.476300         29.368700         16.394800         0.000100          145.267000        29.368800        
1717843475        50.360600         42.476300         29.368700         16.395000         0.000100          145.267000        29.368800        
1717843485        50.360600         42.351300         29.368700         16.270500         0.000100          145.395000        29.368800        
1717843496        50.360600         42.476300         29.368700         16.396800         0.000100          145.264000        29.368800        
1717843506        50.360600         42.570100         29.368700         16.490600         0.000100          145.173000        29.368800        
1717843516        50.360600         42.154900         29.368700         16.024900         0.000100          145.633000        29.368800        
1717843527        50.360600         42.241800         29.368700         16.181000         0.000100          145.474000        29.368800        
